win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
55.2188293208,0.00996147275151,0.984375,54,10,196,0,0
55.2145823719,0.02185876631,0.96875,50,8,437,8,0
55.2180266092,0.00670746924788,0.984375,54,10,1121,0,0
55.2137803753,0.0430543503888,0.9375,49,9,182,5,0
55.2172241446,0.00525198742883,0.984375,54,21,225,0,0
55.2129786252,0.0581463302812,0.90625,43,4,54,3,0
55.2164219267,0.00300226626503,1.0,54,17,251,0,0
55.2121771218,0.0317169415301,0.953125,47,8,447,8,1
55.2156199554,0.00767426834148,0.984375,54,18,392,0,0
55.2190622598,0.0123577044206,0.984375,54,16,302,0,0
55.2148182307,0.0160632647302,0.984375,48,12,243,8,0
55.2182600676,0.00452435053409,1.0,54,16,896,0,0
55.2140167525,0.0372657511029,0.9375,50,6,180,6,1
55.217458122,0.0160711585453,0.96875,54,11,105,0,0
55.2132155206,0.0375222511367,0.953125,47,19,420,6,0
55.2166564229,0.00101467226133,1.0,54,12,607,0,0
55.2124145348,0.0860297847982,0.921875,25,9,87,4,0
55.21585497,0.00317307510609,1.0,54,13,504,0,0
55.2116137952,0.0470290379426,0.9375,46,8,312,5,1
55.2150537634,0.00748870141261,0.984375,54,19,311,0,0
55.2184932033,0.00145625948913,1.0,54,15,355,0,0
55.2219321149,0.00934183326633,0.984375,54,19,222,0,0
55.2253704983,0.00281696569944,1.0,54,12,403,0,0
55.2288083538,0.00226322765864,1.0,54,17,1075,0,0
55.2245681382,0.0666962907615,0.9375,22,7,72,6,0
55.2280055274,0.015557619214,0.984375,54,16,169,0,0
55.2314423889,0.0112815227667,0.984375,54,11,265,0,0
55.2348787228,0.00171706011981,1.0,54,14,172,0,0
55.2383145291,0.00226448405939,1.0,54,17,374,0,0
55.2417498081,0.0148624725818,0.96875,54,19,518,0,0
55.2451845599,0.0145357178701,0.984375,54,16,143,0,0
55.2409453653,0.0308598759247,0.96875,51,17,152,4,0
55.2443796517,0.0042542722405,1.0,54,16,253,0,0
55.2401411692,0.0367375094152,0.96875,41,5,74,4,0
55.2435749904,0.00218206250908,1.0,54,11,452,0,0
55.23933722,0.029433730757,0.953125,49,6,103,6,0
55.2351000997,0.0581838635154,0.9375,34,10,66,4,0
55.2308636294,0.0101235453667,0.96875,54,9,248,9,1
55.2266278089,0.0459165485448,0.9375,44,18,263,5,0
55.2300613497,0.00120261955257,1.0,54,13,327,0,0
55.2258262403,0.0264350952968,0.96875,52,12,121,8,0
55.2292593161,0.00569579611984,0.984375,54,13,344,0,0
55.2326918654,0.00552429821831,0.984375,54,18,614,0,0
55.2361238884,0.00148339014598,1.0,54,18,642,0,0
55.2318896129,0.029922659959,0.953125,51,12,255,7,1
55.2276559865,0.0710300944261,0.90625,37,2,66,3,0
55.2310876063,0.00540740873511,0.984375,54,17,322,0,0
55.2268546904,0.132078138045,0.84375,19,2,21,0,0
55.2226224232,0.0193644680971,0.96875,53,13,319,8,1
55.2260536398,0.0031717019096,1.0,54,17,502,0,0
55.2294843307,0.00856956286384,1.0,54,15,283,0,0
55.2329144959,0.00632527404172,1.0,54,13,395,0,0
55.2363441354,0.0199378401514,0.96875,54,9,210,0,0
