win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
58.1877222824,0.0020723572984,1.0,54,13,303,0,0
58.1898773322,0.00107390163749,1.0,54,14,344,0,0
58.1868783178,0.118150498197,0.859375,14,2,32,1,1
58.189033189,0.00706427449829,0.984375,54,11,279,0,0
58.1860345272,0.0338367603842,0.96875,45,15,216,7,0
58.1830361744,0.0224336173781,0.984375,39,10,272,5,0
58.1851909105,0.00142953480392,1.0,54,16,162,0,0
58.1821929101,0.083096676598,0.890625,33,8,103,3,1
58.1843474677,0.00154456590709,1.0,54,9,166,0,0
58.1813498197,0.0345264840722,0.96875,49,9,227,7,0
58.1783524806,0.0390305450597,0.9375,49,12,287,7,0
58.1753554502,0.0161031384073,0.984375,54,9,215,8,1
58.177509916,0.00944863090342,0.984375,54,11,205,0,0
58.1796641599,0.00119162644396,1.0,54,15,570,0,0
58.1766675251,0.0242366614979,0.96875,53,13,315,8,1
58.1788215904,0.00328106186291,1.0,54,11,244,0,0
58.1809754339,0.00789361101457,0.984375,54,15,216,0,0
58.1779791946,0.0835996844661,0.890625,33,3,80,3,1
58.1801328596,0.00334401289693,1.0,54,10,787,0,0
58.1822863028,0.00564341461218,1.0,54,15,459,0,0
58.1844395242,0.00781041307758,1.0,54,13,122,0,0
58.1865925239,0.00604591418026,0.984375,54,12,436,0,0
58.188745302,0.0113669691072,0.984375,54,9,398,0,0
58.1908978583,0.00351535075807,1.0,54,26,208,0,0
58.1879021879,0.032964731564,0.96875,42,16,191,5,0
58.190054566,0.00169858705735,1.0,54,14,384,0,0
58.1922067226,0.0081299650352,0.984375,54,14,304,0,0
58.1943586576,0.00164544540743,1.0,54,11,185,0,0
58.1965103711,0.00792477787919,0.984375,54,17,377,0,0
58.1986618631,0.00296331981844,1.0,54,17,347,0,0
58.1956667181,0.0369944925723,0.953125,46,7,239,5,0
58.1978180321,0.0052920201127,1.0,54,6,220,0,0
58.1999691247,0.00270962262264,1.0,54,15,221,0,0
58.2021199959,0.00698245468079,1.0,54,12,338,0,0
58.1991252894,0.0556952406536,0.9375,46,5,74,4,0
