win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
58.4476016039,0.0491408276733,0.9375,49,6,114,5,0
58.4447084447,0.103494412995,0.875,23,2,18,0,0
58.4467653319,0.00394124252409,1.0,54,18,238,0,0
58.4488220154,0.00430277698919,1.0,54,14,252,0,0
58.4508784954,0.00116610550359,1.0,54,16,378,0,0
58.4529347718,0.000733390259337,1.0,54,10,310,0,0
58.4549908448,0.00109876776557,1.0,54,19,463,0,0
58.4570467142,0.000583170625718,1.0,54,14,175,0,0
58.4591023801,0.00670965583297,0.984375,54,14,636,0,0
58.4611578427,0.00198151583629,1.0,54,8,336,0,0
58.4582653011,0.0242014677034,0.984375,48,10,206,5,0
58.4553730457,0.027004606739,0.953125,50,16,299,8,0
58.4574283877,0.00318523346133,1.0,54,17,624,0,0
58.4545364599,8.89880243355e-05,1.0,53,7,8773,9,0
58.4516448182,0.171829006271,0.53125,15,3,126,5,0
58.4487534626,0.0374570186759,0.953125,44,7,105,5,0
58.4508087253,0.000118947063853,1.0,54,15,1106,0,0
58.4528637847,0.00799805010969,0.984375,54,16,260,0,0
58.4499727979,0.0316373329224,0.953125,51,18,591,7,1
58.4470820969,0.0473567163195,0.9375,31,9,133,5,0
58.4491370358,0.00211796570089,1.0,54,24,277,0,0
58.4511917713,0.00072245580301,1.0,54,12,160,0,0
58.448301439,0.0369478329216,0.953125,43,11,182,6,0
58.4454113924,0.069221492049,0.90625,34,9,143,4,0
58.4425216316,0.03440819815,0.9375,46,6,275,6,0
58.4445762879,0.00391378379913,1.0,54,11,285,0,0
58.4466307411,3.2132259143e-05,1.0,54,17,1000,0,0
58.4486849911,0.000504464662356,1.0,54,20,488,0,0
58.450739038,0.0138566137078,0.984375,54,23,424,0,0
58.4527928819,0.00346011030088,1.0,54,16,292,0,0
58.4499036133,0.0495511326736,0.9375,47,19,223,6,0
58.4519572954,0.00439676733713,1.0,54,15,411,0,0
58.4490683537,0.037199244761,0.953125,52,8,246,6,0
58.4511218741,0.00425950371412,1.0,54,20,254,0,0
58.4482332592,0.0592226880091,0.890625,45,9,163,5,0
58.4453449298,0.0341403698834,0.953125,48,11,192,7,1
58.4473983298,0.0137939840908,0.984375,54,16,664,0,0
58.4494515268,0.00656133677619,0.984375,54,11,417,0,0
58.451504521,0.009536212251,0.984375,54,16,169,0,0
58.4535573123,0.00146051299005,1.0,54,13,414,0,0
58.4556099007,0.0259254395934,0.984375,54,17,150,0,0
58.452722063,0.0127123568272,0.984375,54,14,1277,9,1
58.4547744899,0.0160923813837,0.96875,54,14,147,0,0
58.4518869789,0.0322945579828,0.953125,50,6,70,3,0
58.448999753,0.0286406615958,0.96875,50,12,195,7,0
58.4461128124,0.0787160323805,0.90625,37,7,175,4,0
58.4481651603,0.000687332909674,1.0,54,15,313,0,0
58.4502173054,0.00560757947883,1.0,54,14,292,0,0
58.4522692479,0.00971696679612,0.984375,54,8,279,0,0
58.449382716,0.0564828720444,0.9375,40,5,49,4,0
58.4464964693,0.0400523002321,0.953125,43,7,89,4,0
58.4436105076,0.0590516605989,0.90625,38,6,68,3,0
58.4407248309,0.0470718067729,0.9375,50,4,203,5,1
58.4427767355,0.000610297774918,1.0,54,12,152,0,0
58.4448284374,0.00055284460808,1.0,54,19,568,0,0
58.441943128,0.0511754420531,0.9375,35,6,57,3,0
58.4390581034,0.0435989873303,0.9375,52,4,209,6,0
58.4411096851,0.000119086287444,1.0,54,17,568,0,0
58.4431610642,0.000870164017315,1.0,54,11,335,0,0
58.4402764067,0.0463353826392,0.953125,33,12,168,5,0
58.4423276245,0.0109515781484,0.984375,54,16,210,0,0
