win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
59.8946605091,0.000371719358788,1.0,54,11,433,0,0
59.8961911304,0.00242045625864,1.0,54,10,160,0,0
59.893905278,0.0201143182704,0.96875,52,14,478,7,0
59.8916196001,0.0116730573588,0.984375,51,10,209,8,0
59.8931501622,0.000631576685485,1.0,54,12,347,0,0
59.8946806075,0.000696026667336,1.0,54,10,152,0,0
59.896210936,0.0202232638385,0.96875,54,24,436,0,0
59.8977411477,0.00789640482155,0.984375,54,15,291,0,0
59.8992712427,0.00561949261956,1.0,54,10,258,0,0
59.8969858833,0.0304349761914,0.953125,50,13,423,7,0
59.8985158903,0.00141510515636,1.0,54,22,479,0,0
59.9000457806,0.00282792622627,1.0,54,16,447,0,0
59.9015755541,0.00315809223066,1.0,54,5,233,0,0
59.903105211,0.00225864955748,1.0,54,16,441,0,0
59.9046347511,0.00988597114577,0.984375,54,11,116,0,0
59.9061641745,0.00299994904865,1.0,54,22,365,0,0
59.9076934813,0.00118949364999,1.0,54,8,115,0,0
59.9092226714,0.000251107006003,1.0,54,23,724,0,0
59.9107517449,0.000482570321215,1.0,54,17,301,0,0
59.9122807018,0.00229652710509,1.0,54,7,84,0,0
59.913809542,0.0108607663423,0.984375,54,17,297,0,0
59.9115246739,0.159484244644,0.609375,15,1,29,0,0
59.9130534264,0.00929850705233,0.984375,54,15,467,0,0
59.9145820622,0.00414044441839,1.0,54,21,471,0,0
59.9161105815,0.00608254499883,0.984375,54,10,219,0,0
59.9176389842,0.000531481481791,1.0,54,19,267,0,0
59.9153544058,0.0565109912454,0.9375,36,7,95,5,0
59.9130700015,0.0527893633804,0.921875,47,10,225,5,1
59.9145983453,0.0136545034078,0.984375,54,15,590,0,0
59.9123141441,0.0206917507779,0.96875,53,11,138,8,1
59.9138424002,0.00354481800915,1.0,54,9,130,0,0
59.9153705398,0.00233596709126,1.0,54,12,109,0,0
59.9168985629,0.000667857259781,1.0,54,16,243,0,0
59.9146146222,0.0468973072164,0.921875,49,9,233,5,0
59.9161425577,0.0220531533207,0.96875,54,16,122,0,0
59.9176703766,0.000468208694571,1.0,54,15,549,0,0
59.9153866677,0.101730303334,0.890625,15,3,113,1,0
59.916914399,0.00200454083903,1.0,54,10,326,0,0
59.9184420138,0.00240423025344,1.0,54,20,575,0,0
59.9199695122,0.00394836295983,1.0,54,11,147,0,0
59.9214968942,0.0123784345364,0.984375,54,23,345,0,0
59.9230241597,0.00505782417244,1.0,54,14,231,0,0
59.9245513089,0.00248117932439,1.0,54,14,271,0,0
59.922267947,0.0586904301354,0.9375,41,12,70,1,0
59.919984759,0.0397955126707,0.953125,45,6,88,5,1
59.917701745,0.0285322671099,0.96875,52,9,609,9,1
59.915418905,0.187222816861,0.515625,18,4,99,0,1
59.913136239,0.0574368090753,0.921875,41,18,347,7,1
59.9108537468,0.0271202031075,0.96875,54,10,396,8,1
59.9085714286,0.0643525957662,0.921875,36,10,66,3,0
59.9100986629,0.0104784687973,0.984375,54,11,226,0,0
59.9078165473,0.0452754612994,0.9375,49,10,161,7,0
59.9093436941,0.00101760433509,1.0,54,14,250,0,0
59.9108707245,0.0286108396902,0.984375,54,15,168,0,0
59.9123976385,0.000493070870851,1.0,54,9,181,0,0
59.9139244363,0.00807478366046,1.0,54,8,102,0,0
59.9154511178,0.00299610124476,1.0,54,12,207,0,0
59.9131693198,0.0372939314899,0.96875,45,14,209,6,0
59.9146959138,0.000664826937504,1.0,54,14,255,0,0
59.9124143184,0.0268162241077,0.96875,49,12,115,7,0
59.9139408248,0.00305346314619,1.0,54,18,576,0,0
59.9116594319,0.0330941160617,0.96875,42,6,117,5,0
59.9131858508,0.00310341965346,1.0,54,12,179,0,0
59.9147121535,0.000680385134605,1.0,54,18,309,0,0
59.91623834,0.0193531315813,0.96875,54,18,241,0,0
59.913957207,0.0728772530543,0.90625,44,6,97,4,0
59.915483306,0.00169686572933,1.0,54,11,403,0,0
59.9132023755,0.0330970919831,0.953125,49,7,152,6,0
59.9109216186,0.00713987051119,0.984375,54,10,434,9,1
59.9124476589,0.00123802009946,1.0,54,14,274,0,0
59.913973583,0.00705579352984,0.984375,54,16,308,0,0
59.915499391,0.000151213014981,1.0,54,22,269,0,0
59.9170250828,0.000825426076647,1.0,54,22,485,0,0
59.9185506584,0.00793495642318,0.984375,54,8,538,0,0
59.920076118,0.00188142855224,1.0,54,13,611,0,0
59.9216014614,0.00311356932188,1.0,54,19,199,0,0
59.9231266887,0.000179925216852,1.0,54,20,578,0,0
59.9246518,0.00139618963546,1.0,54,15,352,0,0
59.9261767952,0.00203380269273,1.0,54,13,240,0,0
59.9277016743,0.00209099130805,1.0,54,16,425,0,0
59.9254214071,0.0188951575112,0.984375,52,7,286,8,1
59.9269461989,0.00274134384559,1.0,54,21,227,0,0
59.9284708747,0.00219946207152,1.0,54,17,206,0,0
59.9299954345,0.00397742940442,1.0,54,18,227,0,0
59.9315198783,0.00120912001268,1.0,54,18,351,0,0
59.9292398996,0.0200685160125,0.984375,53,17,245,8,0
59.9307642561,0.00193239731135,1.0,54,15,416,0,0
59.9322884967,0.00363888594955,1.0,54,15,222,0,0
59.9338126212,0.00150201378362,1.0,54,12,363,0,0
59.9353366299,0.00204212159933,1.0,54,20,563,0,0
59.9330569396,0.000293121663132,1.0,53,8,8314,9,0
59.9345808611,0.00245558574691,1.0,54,23,441,0,0
59.9361046666,0.00325412174624,1.0,54,17,228,0,0
59.9338252073,0.0206460038456,0.984375,52,19,238,7,0
59.9353489257,0.0156644451268,0.96875,54,14,315,0,0
59.9368725281,0.0037896265773,1.0,54,15,212,0,0
59.9383960148,0.00147135403008,1.0,54,13,267,0,0
