win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
56.4963784373,0.00177952983243,1.0,54,21,526,0,0
56.4927573388,0.0873595983924,0.90625,19,5,43,2,0
56.4955457284,0.000823629982377,1.0,54,21,590,0,0
56.4983337606,0.0101545859254,0.984375,54,14,470,0,0
56.5011214354,0.00270593478755,1.0,54,20,790,0,0
56.503908753,0.00849316709121,0.984375,54,16,307,0,0
56.5066957135,0.00239839620508,1.0,54,20,430,0,0
56.5094823168,0.0144115594024,1.0,54,12,121,0,0
56.512268563,0.00203113119523,1.0,54,10,233,0,0
56.5150544523,0.0111664137624,0.984375,54,22,324,0,0
56.5178399846,0.00472922111133,0.984375,54,20,425,0,0
56.5142198309,0.0675719999835,0.9375,38,8,135,4,0
56.5170050599,0.00550512087167,0.984375,54,14,228,0,0
56.5197899321,0.00115634881678,1.0,54,20,248,0,0
56.516170349,0.0137003648272,0.984375,53,12,370,9,1
56.518954918,0.0065883638695,1.0,54,11,142,0,0
56.5217391304,0.00595278324044,0.984375,54,11,172,0,0
56.5181201178,0.0863394789422,0.921875,15,7,69,3,0
56.5209040271,0.0049631262723,1.0,54,15,348,0,0
56.5172855314,0.0781444184876,0.90625,30,6,45,2,0
56.5200691377,0.00227223979581,1.0,54,11,837,0,0
56.5228523877,0.00504394968379,0.984375,54,15,343,0,0
56.5256352813,0.00527656495826,1.0,54,12,130,0,0
56.5284178187,0.0011091228686,1.0,54,9,192,0,0
56.5312,0.027423219211,0.953125,54,12,230,0,0
56.5339818252,0.000551893714777,1.0,54,13,610,0,0
56.5367632943,0.00175168031013,1.0,54,14,542,0,0
56.5395444075,0.0129991336305,0.96875,54,13,213,0,0
56.5423251648,0.00122580274266,1.0,54,13,214,0,0
56.5451055662,0.00434864331968,1.0,54,21,266,0,0
56.5414880686,0.0235633198132,0.96875,47,10,122,7,0
56.5442681679,0.0100440518146,0.984375,54,14,315,0,0
56.5470479115,0.0225641345837,0.96875,54,10,154,0,0
56.5498272995,0.0151439660185,0.984375,54,15,201,0,0
56.5526063319,0.000314757902525,1.0,54,14,239,0,0
56.5489895114,0.0305243287119,0.953125,47,12,320,7,0
56.551768242,0.00342878911931,1.0,54,16,355,0,0
56.5481519376,0.0262344456923,0.953125,50,17,423,7,0
56.5509303664,0.00199405288697,1.0,54,11,233,0,0
56.5537084399,0.00150742808514,1.0,54,10,118,0,0
56.5564861582,0.010617165878,1.0,54,8,116,0,0
56.5528704769,0.0543737852864,0.9375,37,7,210,7,0
56.5556478936,0.00802901937395,0.984375,54,17,249,0,0
56.5584249553,0.00879005229651,0.984375,54,12,168,0,0
56.5612016619,0.0182265278417,0.984375,54,10,210,0,0
56.5575866036,0.0650450536307,0.9375,33,8,33,4,0
56.5603630089,0.019635759336,0.953125,54,21,832,0,0
56.5631390593,0.00325989963054,1.0,54,9,131,0,0
56.5595245703,0.0688861603121,0.90625,43,12,330,3,0
56.5623003195,0.0151988935403,0.984375,54,13,237,0,0
56.565075714,0.0017965493568,1.0,54,18,580,0,0
56.5678507539,0.00161446166722,1.0,54,21,253,0,0
56.5706254392,0.0163850856724,0.984375,54,15,357,0,0
56.57339977,0.00600351480987,0.984375,54,19,297,0,0
56.5761737464,0.00738179223281,0.984375,54,17,812,0,0
56.5725600409,0.0258506656271,0.96875,50,11,261,7,0
56.5753337165,0.000485895198058,1.0,54,8,240,0,0
56.5717205262,0.0512556585653,0.953125,41,5,83,5,0
56.5681077974,0.0214434740425,0.984375,48,14,277,8,0
56.5708812261,0.00690445852909,0.984375,54,11,180,0,0
56.5736543005,0.00031751152385,1.0,54,15,308,0,0
56.5764270208,0.00584926536436,1.0,54,11,161,0,0
56.5728149141,0.00914581759308,0.96875,53,12,787,9,1
56.5692032686,0.0361759615818,0.953125,51,12,223,8,0
56.5655920843,0.0500944091292,0.921875,47,5,310,6,1
56.5683646113,0.00613975948526,1.0,54,12,113,0,0
56.5711367843,0.00423885631109,1.0,54,24,343,0,0
56.5739086035,0.000801433558971,1.0,54,15,144,0,0
