win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
50.3983752539,0.00284980475978,1.0,54,13,388,0,0
50.3905029678,0.0501840574341,0.9375,45,10,226,4,0
50.3826331407,0.0268012840923,0.96875,49,17,247,6,0
50.3903810119,0.00108412594467,1.0,54,12,389,0,0
50.3981264637,0.0105416699346,0.984375,54,14,230,0,0
50.4058694973,0.0155195038972,0.96875,54,14,225,0,0
50.3980021851,0.125176477617,0.828125,11,3,171,0,0
50.3901373283,0.0396834885286,0.953125,48,9,127,4,0
50.3822749259,0.0746721741341,0.890625,44,12,266,6,0
50.3900156006,0.000438295917236,1.0,54,12,479,0,0
50.3977538606,0.00351587752877,1.0,54,10,347,0,0
50.3898939488,0.0287712214997,0.953125,50,15,356,7,0
50.3976298144,0.010536437048,0.984375,54,14,378,0,0
50.3897723729,0.0377853584936,0.9375,48,27,359,6,0
50.3975058457,0.00469645452845,1.0,54,15,214,0,0
50.4052369077,0.000613876957884,1.0,54,10,288,0,0
50.4129655602,0.00190870745516,1.0,54,7,235,0,0
50.4051106264,0.0247675588188,0.953125,53,11,292,8,0
50.4128368905,0.00590281293609,1.0,54,11,484,0,0
50.4049844237,0.115011416786,0.84375,16,4,49,1,1
50.3971344027,0.0198689553317,0.953125,52,15,459,8,0
50.3892868265,0.0569308082288,0.921875,39,11,263,5,0
50.3970107426,0.0171627798647,0.984375,54,10,177,0,0
50.404732254,9.74535209482e-05,1.0,54,21,384,0,0
50.3968871595,0.0718208426587,0.921875,32,13,254,3,0
50.3890445067,0.02384162421,0.96875,54,21,261,7,1
50.3967636533,0.0127610515118,0.96875,54,14,242,0,0
50.4044803983,0.00606029684757,1.0,54,21,449,0,0
50.396640224,0.0512440149968,0.921875,50,7,132,4,1
50.3888024883,0.0239968367086,0.96875,52,10,255,6,0
50.3809671902,0.00411946845595,1.0,54,10,246,8,1
50.3731343284,0.108923504415,0.875,23,6,55,0,0
50.3653039018,0.0215122688853,0.96875,50,8,238,7,0
50.3730183401,0.0208857401164,0.96875,54,12,268,0,0
50.3651903652,0.0275377864244,0.953125,52,10,334,8,0
50.3573648229,0.0281138865987,0.953125,48,16,151,6,0
50.349541712,0.0645660304993,0.921875,43,7,88,2,0
50.3572538055,0.00821572941847,1.0,54,17,288,0,0
50.3494331418,0.0164123243897,0.984375,53,8,298,7,1
50.3416149068,0.0215024492767,0.953125,53,5,738,8,1
50.3337990995,0.105321202753,0.859375,21,2,47,0,0
50.3415088482,0.0168119975879,0.984375,54,15,371,0,0
50.3336954835,0.0193105426633,0.96875,51,19,504,8,0
50.3258845438,0.0121494529941,0.96875,54,17,631,9,1
50.3335919317,0.00199988244827,1.0,54,9,164,0,0
50.3412969283,0.0120162003755,0.984375,54,16,413,0,0
50.3489995347,0.0399020367459,0.953125,54,7,82,0,0
50.3566997519,0.00161401815128,1.0,54,14,279,0,0
50.348891301,0.023644024465,0.953125,48,11,315,8,0
50.3565891473,0.000609703135792,1.0,54,21,375,0,0
50.364284607,0.0067766400829,0.984375,54,9,224,0,0
50.3564786113,0.0461725653952,0.921875,50,7,158,6,0
50.3641717031,0.0156348901571,0.96875,54,17,337,0,0
50.3718624109,0.000581350135358,1.0,54,20,374,0,0
50.3795507359,0.0100363826017,0.984375,54,9,308,0,0
50.3717472119,0.00928926458147,0.984375,53,15,801,9,0
50.3794331733,0.0301887735629,0.953125,54,17,258,0,0
50.3871167544,0.00506907549558,1.0,54,13,544,0,0
50.3947979563,0.00830005548635,0.984375,54,13,219,0,0
50.4024767802,0.038487201734,0.953125,54,10,167,0,0
50.4101532271,0.000725657858555,1.0,54,20,646,0,0
50.4023522129,0.0146836305246,0.96875,54,9,485,9,1
50.4100263036,0.00327711100148,1.0,54,15,391,0,0
50.4022277228,0.0980160472922,0.890625,20,5,48,1,0
50.4098994586,0.00161304245865,1.0,54,11,247,0,0
50.4175688215,0.00119536553233,1.0,54,16,450,0,0
50.4252358126,0.00249994089474,1.0,54,10,188,0,0
50.4329004329,0.0103763863081,0.984375,54,12,193,0,0
50.4251043438,0.0149372153362,0.96875,52,13,716,9,1
50.4173106646,0.0129086835489,0.96875,53,13,840,9,0
50.4095193942,0.00960224825362,0.984375,53,10,467,9,0
50.4171817058,0.00647433991033,1.0,54,12,133,0,0
50.4093928627,0.056626366184,0.9375,39,12,105,4,0
50.4170528267,0.007333327366,1.0,54,15,270,0,0
50.4092664093,0.0267152921505,0.9375,49,11,167,6,0
50.4014823965,0.0841855009126,0.890625,31,10,159,4,0
50.409140034,0.00438308985787,1.0,54,12,427,0,0
50.401358444,0.0202032140124,0.984375,49,10,133,7,0
50.4090137367,0.00710418070814,1.0,54,8,253,0,0
50.4012345679,0.0478279655205,0.953125,47,8,356,6,1
50.4088875174,0.0059143360675,0.984375,54,14,537,0,0
50.4165381055,0.00106116263952,1.0,54,16,769,0,0
50.4241863335,0.00224310165577,1.0,54,13,496,0,0
50.4318322023,0.00805503173895,1.0,54,12,299,0,0
50.4394757132,0.000692312832514,1.0,54,17,1322,0,0
50.4316990441,0.0535324589265,0.9375,48,7,93,5,0
50.4239247726,0.0583173109422,0.9375,38,9,94,5,1
50.4161528977,0.0335058060396,0.953125,49,7,214,6,0
50.4237941131,0.0076458811063,0.984375,54,10,241,0,0
50.4160246533,0.00791961910625,1.0,53,5,503,8,1
50.4236635341,0.00433285930287,1.0,54,17,109,0,0
50.415896488,0.0428866744472,0.9375,47,7,134,6,0
50.4081318343,0.0293184296773,0.96875,51,7,346,7,0
50.4003695719,0.0842868346293,0.90625,31,7,48,3,1
50.4080061586,0.00176012028603,1.0,54,12,281,0,0
50.4156403941,0.0121825699174,0.984375,54,12,287,0,0
