win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
53.3173627747,0.0927194775641,0.90625,18,2,20,0,0
53.3222245366,0.0114344169044,0.984375,54,18,291,0,0
53.3270852858,0.00103641111104,1.0,54,20,160,0,0
53.3319450229,0.00179377917722,1.0,54,9,233,0,0
53.336803748,0.00219380407146,1.0,54,12,454,0,0
53.3416614616,0.0179023235182,0.984375,54,20,551,0,0
53.3361090871,0.0606790642103,0.921875,41,6,133,4,1
53.3409658618,0.00646054817252,0.984375,54,14,245,0,0
53.3458216256,0.0028354066456,1.0,54,17,522,0,0
53.3402705515,0.0383732839609,0.953125,50,7,193,6,0
53.3451253772,0.0017836990192,1.0,54,15,509,0,0
53.3499791927,0.00249846042211,1.0,54,16,325,0,0
53.3444294185,0.0311883194666,0.96875,48,16,191,7,0
53.3492822967,0.00622293091593,1.0,54,12,132,0,0
53.3437337493,0.0609047240694,0.9375,37,7,90,5,0
53.3485856905,0.00924954192802,0.984375,54,8,403,0,0
53.3430383696,0.098795996272,0.859375,29,3,51,3,1
53.3374922021,0.0254345556268,0.9375,50,6,281,7,0
53.3423432789,0.00689001791043,0.984375,54,7,179,0,0
53.3367983368,0.0951495918649,0.90625,21,4,65,3,0
53.3416484773,0.007869088173,0.984375,54,11,385,0,0
53.3361047599,0.0332978083029,0.953125,48,27,326,7,0
53.3305621947,0.024418380851,0.953125,53,6,547,6,1
53.3250207814,0.0490377531346,0.953125,30,8,88,3,0
53.3194805195,0.115431241585,0.859375,21,4,56,0,0
53.3139414087,0.0120209013173,0.984375,54,13,437,9,1
53.3084034486,0.032475887398,0.9375,48,8,259,8,1
53.313253012,0.00164924953234,1.0,54,15,191,0,0
53.3077162738,0.0550259770971,0.921875,39,3,31,3,0
53.3021806854,0.0338770174487,0.9375,49,9,218,6,1
53.3070293843,0.00353215994756,1.0,54,12,361,0,0
53.3118770764,0.00408812214074,1.0,54,13,211,0,0
53.3167237621,0.00624857771388,0.984375,54,14,214,0,0
53.3215694416,0.00874196265594,0.984375,54,10,289,0,0
53.316035288,0.0339874470909,0.9375,49,16,467,8,0
53.3105022831,0.0136789968283,0.96875,54,15,391,8,1
53.3049704265,0.0113888341362,0.96875,54,15,2468,9,1
53.3098153144,0.00171649497731,1.0,54,19,496,0,0
53.314659197,0.000660941438154,1.0,54,16,254,0,0
53.3195020747,0.00151251271806,1.0,54,27,361,0,0
53.3139715797,0.0850244234527,0.890625,23,5,267,3,0
53.3188135242,0.0164086368202,0.96875,54,18,388,0,0
53.3236544644,0.00479830595836,1.0,54,15,232,0,0
53.3284944007,0.00110577329594,1.0,54,13,324,0,0
53.3333333333,0.00722500758258,0.984375,54,20,314,0,0
53.3278042712,0.00620105794001,0.984375,54,11,566,9,1
53.3222763553,0.0465628440237,0.9375,46,6,128,6,0
53.3167495854,0.0274724982112,0.984375,49,8,318,9,0
53.311223961,0.0627197444791,0.921875,39,7,149,6,0
53.3160621762,0.00113600349777,1.0,54,14,287,0,0
53.3208993887,0.00882016541586,0.984375,54,14,203,0,0
53.3153750518,0.14821607609,0.859375,11,1,41,2,0
53.3202113333,0.019719617787,0.96875,54,12,257,0,0
53.3146882121,0.0531632837629,0.9375,42,8,62,5,0
53.3091662351,0.0480830408017,0.953125,35,9,77,6,0
53.314001657,0.0143796110807,1.0,54,4,166,0,0
53.3188360775,0.00495762527554,1.0,54,18,295,0,0
53.3133153862,0.078008771839,0.9375,33,14,307,4,1
53.3181488767,0.00186929979932,1.0,54,11,298,0,0
53.3126293996,0.032703361037,0.953125,52,14,180,7,0
53.3174619605,0.00538349940708,0.984375,54,10,235,0,0
53.311943697,0.0730758880045,0.90625,44,8,397,4,1
53.3064265756,0.0363840516759,0.96875,50,11,135,6,0
53.300910596,0.0377441162217,0.953125,52,13,146,7,0
53.3057423694,0.00441123456431,1.0,54,8,150,0,0
53.310573143,0.0151746323418,0.96875,54,15,287,0,0
53.3154029171,0.00564768584692,0.984375,54,21,381,0,0
53.3202316922,0.0278393227661,0.953125,54,8,406,0,0
53.3250594684,0.0148309850088,0.984375,54,13,283,0,0
53.3298862461,0.00021296945403,1.0,54,17,456,0,0
53.3347120256,0.0183514238363,0.96875,54,11,357,0,0
53.3395368073,0.00662536286494,1.0,54,18,537,0,0
53.3443605913,0.0132855305332,0.984375,54,13,217,0,0
53.3491833781,0.003035757825,1.0,54,14,183,0,0
53.354005168,0.00653352094574,0.984375,54,13,547,0,0
53.348491112,0.024460278577,0.96875,53,4,102,6,1
53.3533119769,0.00529897294708,1.0,54,20,358,0,0
53.3477991321,0.0973919261776,0.890625,21,10,73,0,0
53.3526190722,0.0082214069479,0.984375,54,14,230,0,0
53.347107438,0.0276367149704,0.984375,43,6,118,7,0
53.3415969425,0.0345025447079,0.96875,46,14,312,6,0
53.3464160297,0.00184358291166,1.0,54,11,311,0,0
53.3512341217,0.00416430543892,1.0,54,12,251,0,0
53.3457249071,0.108766761796,0.890625,15,4,56,1,0
53.3505420754,0.0127865651083,0.984375,54,16,328,0,0
53.3450340698,0.0247663592099,0.953125,54,13,121,4,1
53.3498503149,0.00407441195254,0.984375,54,11,336,0,0
53.3443435178,0.0438070933334,0.953125,50,5,111,4,0
53.3491588399,0.000295887814631,1.0,54,18,447,0,0
