win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
43.5915744377,0.0880422750716,0.90625,32,1,15,1,0
43.5760171306,0.0830429973219,0.90625,28,1,10,0,0
43.5961469854,0.00352663445587,1.0,54,14,269,0,0
43.6162624822,0.00608202666943,0.984375,54,8,292,0,0
43.6363636364,0.00455035147694,1.0,54,6,105,0,0
43.6564504633,0.00728281983561,0.984375,54,15,314,0,0
43.6765229783,0.001157533631,1.0,54,12,302,0,0
43.6965811966,0.0118779625908,1.0,54,12,274,0,0
43.6810252759,0.0519141746241,0.96875,30,7,51,3,0
43.665480427,0.0806048119443,0.890625,47,6,180,5,1
43.6499466382,0.0258459583646,0.96875,51,13,224,6,0
43.6344238976,0.0342810763936,0.953125,53,20,528,8,1
43.6544614291,0.00700012408806,1.0,54,12,537,0,0
43.6389481166,0.0356361627402,0.9375,51,10,670,7,1
43.6234458259,0.119516204632,0.875,8,1,13,0,0
43.6434659091,0.00154791519865,1.0,54,8,337,0,0
43.6634717785,0.0171254588571,0.984375,54,24,427,0,0
43.6479772889,0.062320788689,0.90625,43,7,130,3,0
43.6679673643,0.00174973058373,1.0,54,18,389,0,0
43.6524822695,0.00794654452254,0.984375,53,12,328,9,0
43.6370081531,0.0364561895404,0.9375,52,12,255,6,1
43.6569808646,0.02799184436,0.96875,54,10,181,0,0
43.6415161176,0.106335978927,0.875,20,5,58,1,0
43.6614730878,0.00358935189674,1.0,54,30,585,0,0
43.6460176991,0.0402393288049,0.96875,39,6,215,6,0
43.6305732484,0.0151431996532,0.984375,54,11,595,9,1
43.6505129112,0.00602027507508,1.0,54,17,453,0,0
43.6704384724,0.00172581677394,1.0,54,21,281,0,0
43.6550017674,0.0270337638085,0.953125,52,10,205,7,0
43.6749116608,0.0272632611562,0.9375,54,14,223,0,0
43.6594842812,0.0104051554953,0.984375,53,8,457,9,0
43.6793785311,0.00406304692831,1.0,54,18,641,0,0
43.6992587363,0.0147083528555,0.96875,54,8,96,0,0
43.7191249118,0.00317413642319,1.0,54,15,372,0,0
43.7037037037,0.0146958415281,0.984375,51,10,224,8,0
43.7235543018,0.0252367581321,0.96875,54,11,201,0,0
43.7433909059,0.0191496935775,0.953125,54,11,390,0,0
43.7632135307,0.00954475149343,0.984375,54,13,455,0,0
43.7477985206,0.0202721075077,0.984375,50,13,270,7,0
43.7676056338,0.00524219366029,1.0,54,9,162,0,0
43.7873988032,0.0200089758669,0.953125,54,17,266,0,0
43.8071780436,0.00294250335985,1.0,54,11,459,0,0
43.8269433697,0.00672463447461,1.0,54,14,159,0,0
43.811533052,0.0140082582285,0.984375,52,19,377,8,0
43.7961335677,0.0801230283805,0.921875,37,6,119,4,1
43.8158819396,0.00573120086865,0.984375,54,9,293,0,0
43.8004917457,0.018875716004,0.96875,54,11,370,9,1
43.8202247191,0.00246768920752,1.0,54,9,437,0,0
43.8048438048,0.0576084732944,0.921875,42,5,100,5,0
43.7894736842,0.0687083777854,0.875,41,10,223,5,0
43.7741143458,0.080040815017,0.90625,40,18,215,4,0
43.793828892,0.0131658206937,0.984375,54,7,627,0,0
43.7784787943,0.0126724150044,0.984375,53,6,8406,7,0
43.7981779958,0.01453372708,0.984375,54,17,302,0,0
43.7828371278,0.0261776063349,0.953125,49,8,286,7,0
43.8025210084,0.0296966057285,0.953125,54,12,247,0,0
43.7871893595,0.119953685871,0.828125,23,6,68,2,0
43.8068579426,0.000807261063785,1.0,54,12,303,0,0
43.7915355019,0.0475454541894,0.953125,39,7,135,4,0
43.7762237762,0.0618226548708,0.90625,44,7,186,4,1
43.795875568,0.00552030320321,0.984375,54,13,536,0,0
43.8155136268,0.00602793357488,0.984375,54,12,292,0,0
43.8002095704,0.107891538076,0.859375,14,3,85,2,0
43.8198324022,0.00258481442503,1.0,54,14,437,0,0
43.8045375218,0.0318113502416,0.953125,49,9,200,7,1
43.7892533147,0.0404421193278,0.96875,44,14,244,5,0
43.8088594349,0.00218812638727,1.0,54,8,400,0,0
43.7935843794,0.0268704746221,0.953125,52,7,361,7,0
43.7783199721,0.0427109314172,0.953125,41,14,201,8,0
43.7630662021,0.0254405868138,0.96875,51,13,261,7,1
43.7826541275,0.00800600885922,0.984375,54,15,358,0,0
43.7674094708,0.0517933963931,0.921875,48,11,219,5,0
43.7869822485,0.00427414295025,1.0,54,11,103,0,0
43.7717466945,0.0181772113615,0.984375,52,18,279,7,1
43.7565217391,0.0516677597445,0.921875,44,5,92,4,0
43.776077886,0.005622654641,0.984375,54,20,283,0,0
43.795620438,0.00207901252665,1.0,54,17,218,0,0
43.7804030577,0.0910107432479,0.875,36,10,61,1,0
