win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
54.0041814381,0.000169151171292,1.0,54,11,444,0,0
54.008362116,0.00380004871917,1.0,54,8,105,0,0
54.0034536036,0.0593050328131,0.921875,49,13,164,3,0
53.9985459833,0.0227606648726,0.96875,51,9,104,7,0
54.0027260336,0.00648065696765,1.0,54,13,164,0,0
54.0069053244,0.00190539404099,1.0,54,18,410,0,0
54.0110838557,0.03632286168,0.921875,54,11,148,0,0
54.0152616279,0.00119194818613,1.0,54,15,270,0,0
54.010355164,0.0238492819357,0.96875,54,16,256,9,1
54.0145322434,0.00884768262171,0.984375,54,20,685,0,0
54.0187085642,0.00770592439714,0.984375,54,13,636,0,0
54.0138031239,0.0866667777799,0.875,40,7,179,2,1
54.0179787524,0.0222240359032,0.96875,54,14,163,0,0
54.0130742691,0.011267428123,0.984375,53,11,466,8,1
54.0081706764,0.0661731315703,0.921875,40,10,107,4,1
54.0032679739,0.00507844043412,0.984375,54,13,368,9,1
54.0074430426,0.00142456676323,1.0,54,11,239,0,0
54.0116173534,0.00315398560146,1.0,54,17,443,0,0
54.0067156729,0.0463666921963,0.9375,41,17,302,7,0
54.0108892922,0.000187958672543,1.0,54,14,360,0,0
54.0059885673,0.0798949583575,0.9375,38,6,70,1,0
54.0010887316,0.0124653672827,0.984375,54,10,215,8,1
54.0052617255,0.000186772075679,1.0,54,13,674,0,0
54.0003628447,0.0464035754798,0.9375,49,17,510,6,0
53.9954648526,0.0268108305323,0.96875,51,16,205,6,0
53.9996372211,0.00410557254936,1.0,54,11,273,0,0
54.0038088329,0.00104085103245,1.0,54,13,178,0,0
54.0079796881,0.000201883461058,1.0,54,14,248,0,0
54.0121497869,0.00358779365079,1.0,54,21,214,0,0
54.0072529465,0.0531409224317,0.9375,42,11,94,5,0
54.0114223552,0.0178176050861,0.984375,54,17,305,0,0
54.015591008,0.00488723441407,0.984375,54,14,331,0,0
54.0106951872,0.0284359342791,0.96875,42,7,153,6,0
54.0058002538,0.0520219499397,0.9375,40,12,156,5,1
54.0009062075,0.0382610023989,0.953125,51,11,206,6,0
53.9960130482,0.0222810115198,0.96875,52,24,612,7,0
53.9911207756,0.0273423327322,0.96875,53,8,179,8,0
53.9862293894,0.0151825357643,0.984375,53,16,178,8,0
53.9813388894,0.0563475695485,0.9375,41,2,32,2,0
53.9855072464,0.00105757479154,1.0,54,13,437,0,0
53.9896748483,0.0228596966336,0.953125,54,14,789,0,0
53.9938416953,0.0241615778194,0.96875,54,14,245,0,0
53.9889522775,0.00224188097303,1.0,54,16,736,9,1
53.984063745,0.0263678142387,0.953125,50,7,148,6,0
53.9882299683,0.00874544575652,0.984375,54,21,317,0,0
53.9833423864,0.0710443668804,0.921875,36,11,124,5,0
53.9875079207,0.000930225098978,1.0,54,16,260,0,0
53.9916727009,0.00890678621689,0.984375,54,17,236,0,0
53.9867861345,0.047599722303,0.953125,45,10,150,5,0
53.9909502262,0.00364679864148,1.0,54,16,543,0,0
53.9860646095,0.00961750013814,0.984375,53,17,360,8,1
53.9811798769,0.0788608599931,0.890625,31,7,67,3,1
53.9853433457,0.00156943245009,1.0,54,12,222,0,0
53.9895060612,0.000242465530971,1.0,54,12,366,0,0
53.9846223428,0.0642709455046,0.921875,35,7,37,2,0
53.979739508,0.0425852693332,0.953125,33,11,190,6,0
53.9748575563,0.0192162842802,0.984375,50,16,403,7,0
