win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
53.4537292113,0.0135710839658,0.984375,52,12,155,9,0
53.4482758621,0.0733396346037,0.90625,44,9,117,4,0
53.4428236254,0.0318717502885,0.96875,43,12,196,7,0
53.4475724194,0.0348418069249,0.953125,54,9,139,0,0
53.4421213666,0.0361559284321,0.96875,39,11,252,5,0
53.4366714257,0.0140613964476,0.984375,51,6,764,8,0
53.4414193943,0.00390014554866,1.0,54,11,225,0,0
53.4461663948,0.00411266758246,1.0,54,16,239,0,0
53.4509124274,0.00388817081689,1.0,54,15,253,0,0
53.4556574924,0.0123455220487,0.984375,54,16,602,0,0
53.4502089491,0.067102370824,0.921875,27,7,68,3,0
53.4549531186,0.00953821576066,0.984375,54,15,237,0,0
53.4596963212,0.00873453292915,0.984375,54,12,377,0,0
53.454249032,0.0708445279631,0.921875,41,18,266,4,0
53.4589913398,0.00488866756832,1.0,54,22,171,0,0
53.4535452323,0.0251267132091,0.953125,52,11,219,8,0
53.4582866456,0.0039768588366,1.0,54,13,173,0,0
53.4630270931,0.000432758209912,1.0,54,13,187,0,0
53.467766575,0.0023139948668,1.0,54,14,309,0,0
53.4623217923,0.0406268627395,0.953125,43,15,235,6,1
53.4670603808,0.000512301542831,1.0,54,14,202,0,0
53.4616167787,0.0310404384589,0.96875,51,14,427,7,0
53.4561742848,0.0362919776345,0.96875,46,8,86,6,0
53.4609120521,0.00289683616987,1.0,54,17,553,0,0
53.465648855,0.0275359826778,0.96875,54,15,210,0,0
53.4602076125,0.0624233184311,0.90625,41,6,139,5,0
53.4547674774,0.0235071305261,0.984375,48,14,504,8,1
53.4493284493,0.115675234917,0.859375,13,2,130,2,0
53.454064503,0.00182610935978,1.0,54,15,160,0,0
53.4587995931,0.00170871291424,1.0,54,19,289,0,0
53.4635337199,0.00382740377596,1.0,54,10,323,0,0
53.4682668836,0.0170056692231,0.984375,54,15,318,0,0
53.4729990847,0.0110633500708,1.0,54,10,185,0,0
53.4777303234,0.000899983242896,1.0,54,20,329,0,0
53.4824605999,0.000412672751277,1.0,54,16,270,0,0
53.4770231802,0.0816164138832,0.90625,31,5,51,2,0
53.4715868659,0.0324605479702,0.96875,45,10,145,5,0
53.4763163245,0.00144279211993,1.0,54,12,521,0,0
53.4810448216,0.000153824809236,1.0,54,18,541,0,0
53.4756097561,0.071510881487,0.90625,34,5,89,4,0
53.4701757951,0.0630764561774,0.9375,35,6,78,5,1
53.4647429384,0.0705388016592,0.890625,24,2,30,1,0
53.4593111856,0.0982998455241,0.890625,14,4,32,2,0
53.4538805364,0.0345346651518,0.96875,43,9,108,8,0
53.4484509904,0.113656930716,0.875,10,6,50,1,1
53.4531789559,0.0106231600764,0.984375,54,10,453,0,0
53.4579059612,0.000821074103418,1.0,54,19,299,0,0
53.4626320065,0.0192903938197,0.96875,54,12,304,0,0
53.457203777,0.0540217571711,0.9375,50,6,208,6,0
53.461928934,0.00353131776815,1.0,54,12,252,0,0
53.4666531317,0.00362228951829,1.0,54,21,640,0,0
53.461226147,0.00398972970294,1.0,54,15,616,9,1
53.465949457,0.0113238486158,0.984375,54,23,429,0,0
53.4706718084,0.00400946636824,1.0,54,17,425,0,0
53.465246068,0.0634208163796,0.921875,36,14,129,4,0
53.4699675325,0.00314112724313,1.0,54,12,285,0,0
53.474688039,0.0118481861497,0.984375,54,14,225,0,0
53.4692635423,0.0496881023318,0.90625,47,5,217,4,0
53.4638401461,0.0287301575067,0.96875,49,10,333,7,1
53.4584178499,0.0253007379741,0.96875,53,16,212,8,1
53.4529966535,0.0292028769606,0.953125,53,13,414,8,1
53.4577164875,0.0116136568877,0.984375,54,14,219,0,0
53.4624353645,0.00365018687942,1.0,54,15,958,0,0
53.4570154096,0.106990496041,0.890625,11,6,96,1,0
53.4617334009,0.00248352111838,1.0,54,8,360,0,0
53.4664504358,0.00876311658773,1.0,54,23,499,0,0
53.4610317219,0.0344441813823,0.953125,52,21,448,8,1
53.4657478719,0.00376212350574,1.0,54,11,172,0,0
53.4603303273,0.0495620426845,0.9375,47,11,245,5,0
53.4549138804,0.0462556770697,0.9375,39,9,114,6,1
53.4494985311,0.0350582606778,0.953125,49,10,324,7,0
53.4440842788,0.056040483756,0.921875,46,8,120,4,0
53.4386711233,0.00449218088579,1.0,53,10,8613,8,0
53.4433866721,0.00545198769839,1.0,54,14,355,0,0
