win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
59.963637741,0.00724838956378,0.984375,54,16,330,0,0
59.9613665631,0.0687400364397,0.921875,38,6,115,5,0
59.9590955573,0.0464451226196,0.921875,42,8,341,8,0
59.9606120285,0.0115731510691,0.96875,54,13,157,0,0
59.9621283848,0.00375494366803,1.0,54,12,331,0,0
59.9636446262,0.00472599241326,0.984375,54,16,320,0,0
59.9651607528,0.00175054460279,1.0,54,15,257,0,0
59.9666767646,0.00344552498814,1.0,54,9,125,0,0
59.9681926616,0.000170041838658,1.0,54,17,429,0,0
59.9697084438,0.00042296339875,1.0,54,10,349,0,0
59.96743781,0.0803749899116,0.921875,29,3,36,2,0
59.968953506,0.0254163037013,0.953125,54,10,280,0,0
59.9704690872,0.00235515333356,1.0,54,9,128,0,0
59.9719845536,0.00159191074236,1.0,54,10,231,0,0
59.9697141776,0.0288881340776,0.953125,51,10,991,7,0
59.9712295578,0.000661230332458,1.0,54,23,847,0,0
59.9727448234,0.00477369556424,1.0,54,14,498,0,0
59.9742599743,0.00050890974128,1.0,54,16,437,0,0
59.9757750104,0.0030759433165,1.0,54,13,346,0,0
59.9735049205,0.0119275478215,0.96875,51,6,264,9,0
59.9750198706,0.0102788546637,0.984375,54,9,164,0,0
59.9727499811,0.0139247822443,0.96875,50,10,405,7,0
59.974264845,0.00552637064754,0.984375,54,16,325,0,0
59.9719951559,0.0412332650119,0.9375,41,9,112,5,0
59.9735099338,0.00102459260619,1.0,54,13,580,0,0
59.971240445,0.0404157619403,0.953125,41,13,234,7,0
59.968971128,0.0517005103131,0.9375,53,11,237,5,1
59.9704858483,0.00567994731064,1.0,54,13,163,0,0
59.9682167316,0.0405479741475,0.953125,43,3,126,6,1
59.9659477866,0.0178752829288,0.96875,52,11,272,8,0
59.9674624494,0.00494503352187,0.984375,54,14,636,0,0
59.9689769976,0.0116590554131,0.984375,54,10,206,0,0
59.9704914312,0.0113122294474,0.984375,54,11,495,0,0
59.9720057502,0.00565641815386,0.984375,54,16,186,0,0
59.9735199546,0.00545378385393,0.984375,54,27,449,0,0
59.9750340445,0.0229949746644,0.953125,54,16,411,0,0
59.9727654424,0.0399406859805,0.953125,50,11,181,7,1
59.9704970119,0.0281218017013,0.9375,54,12,244,7,1
59.9720110443,0.00104165291629,1.0,54,16,191,0,0
59.9735249622,0.00850674698796,0.984375,54,16,276,0,0
59.9750387656,0.00213984645378,1.0,54,13,226,0,0
59.9765524544,0.00724688845944,1.0,54,8,81,0,0
59.9780660288,0.00328199358032,1.0,54,20,450,0,0
59.9757979126,0.0363896982023,0.9375,44,13,98,4,0
59.977311401,0.00153572691915,1.0,54,13,161,0,0
59.978824775,0.0101565234451,0.984375,54,24,464,0,0
59.9803380346,0.0104174914621,0.96875,54,22,485,0,0
59.9818511797,0.00987540471365,1.0,54,12,154,0,0
59.9833642104,0.00136662305543,1.0,54,12,164,0,0
59.9810964083,0.0321378585307,0.953125,54,9,304,7,1
59.9788287777,0.057289557219,0.921875,47,13,128,4,1
59.9803417511,0.01275291516,0.984375,54,13,185,0,0
59.9780743205,0.0373388177081,0.953125,51,12,227,6,1
59.9758070613,0.0466685569816,0.9375,45,11,473,7,0
59.9735399735,0.0650437869637,0.9375,46,4,63,6,1
59.9750529181,0.00371021106271,1.0,54,19,184,0,0
59.9727860302,0.0444245131305,0.9375,40,8,146,4,0
59.9742988888,0.00437019727689,1.0,54,20,277,0,0
59.9758116331,0.0021939940548,1.0,54,14,441,0,0
59.9735449735,0.0018819111827,1.0,53,12,8096,7,0
59.975057632,0.000419567729398,1.0,54,8,218,0,0
59.9765701761,0.000269447562413,1.0,54,13,168,0,0
59.9743037449,0.0345226676199,0.953125,49,6,126,4,0
59.9720374849,0.0242381438347,0.9375,52,16,276,8,0
59.9697713962,0.0390305014984,0.9375,49,7,179,6,0
59.9712839114,0.0095756059505,0.984375,54,12,334,0,0
59.9690180224,0.0505839265318,0.9375,41,8,93,3,1
59.9705304519,0.00713340128208,0.984375,54,11,208,0,0
59.972042767,0.000441553215858,1.0,54,27,477,0,0
59.9735549679,0.00173777142753,1.0,54,14,357,0,0
59.9712893355,0.0798680445709,0.875,34,6,134,4,0
59.9728014506,0.0143251820841,0.96875,54,15,281,0,0
59.9705360178,0.0139848966214,0.96875,52,9,353,8,0
59.9720480471,0.000718703656843,1.0,54,14,302,0,0
59.9735599622,0.00577561363722,1.0,54,14,1855,0,0
59.9712947575,0.00773751153318,1.0,54,13,464,9,1
59.9728065868,0.0154140425082,1.0,54,13,198,0,0
59.9705415817,0.0936149062966,0.890625,21,8,103,4,0
59.9682767476,0.0367050920155,0.9375,50,11,257,7,1
59.9697885196,0.00076268826041,1.0,54,14,484,0,0
59.9713001775,0.000129183249522,1.0,54,13,265,0,0
59.9728117212,0.00397893192517,1.0,54,13,241,0,0
59.9705471435,0.0138414069194,0.984375,53,10,267,9,0
59.9682827367,0.0184192567689,0.96875,48,15,306,8,0
59.9697942231,0.000686562370302,1.0,54,17,251,0,0
59.9713055954,0.00592380404155,1.0,54,19,160,0,0
59.9728168536,0.000858533648478,1.0,54,12,204,0,0
59.9743279976,0.00193098014781,1.0,54,18,211,0,0
59.9758390275,0.00260949110121,1.0,54,13,501,0,0
59.9773499434,0.0035534922764,1.0,54,11,487,0,0
59.9788607452,0.000717637172601,1.0,54,7,422,0,0
59.9803714329,0.000380373236226,1.0,54,12,394,0,0
59.9818820066,0.000216199255647,1.0,54,16,1072,0,0
59.9796180267,0.00641916451293,1.0,54,15,306,9,1
59.9811285148,0.00148923745223,1.0,54,14,283,0,0
59.9826388889,0.00223026638002,1.0,54,15,133,0,0
59.984149149,0.00091052919125,1.0,54,12,220,0,0
59.9818854253,0.0289219060391,0.953125,51,10,146,7,0
59.9796218725,0.0438442934161,0.9375,49,10,299,7,0
59.9811320755,0.00823365224575,1.0,54,7,111,0,0
59.9826421644,0.000290522748014,1.0,54,13,273,0,0
59.9841521395,0.0036204598968,1.0,54,16,570,0,0
59.9856620005,0.00444560003059,1.0,54,11,147,0,0
59.9871717477,0.0071981841798,1.0,54,17,338,0,0
59.9886813809,0.00488195419918,1.0,54,12,203,0,0
59.9901909002,0.000856533845408,1.0,54,17,154,0,0
59.9917003056,0.00605087688507,0.984375,54,13,494,0,0
59.9932095971,0.00161119083422,1.0,54,19,205,0,0
59.9947187748,0.00224510776834,1.0,54,11,131,0,0
59.9924556771,0.014836474775,0.953125,52,15,498,9,0
59.9901927502,0.0370491037181,0.953125,52,16,235,6,0
59.9917018709,0.00471709177886,0.984375,54,14,212,0,0
59.9932108777,0.000139011005399,1.0,54,16,568,0,0
59.9947197707,0.0038185759733,1.0,54,14,363,0,0
59.9962285499,0.000507782729483,1.0,54,14,540,0,0
59.9977372153,0.00410974788031,1.0,54,13,191,0,0
59.9992457669,0.0142260086465,0.984375,54,14,237,0,0
59.9969831812,0.000812369928364,1.0,53,9,8140,7,0
59.9947207662,0.0147652323338,0.984375,52,12,188,8,1
59.9962292609,0.00280962099672,1.0,54,9,233,0,0
59.9977376419,0.00239647496329,1.0,54,9,418,0,0
59.9992459091,0.00104806897299,1.0,54,19,277,0,0
59.99698375,0.0358706086084,0.9375,51,18,390,6,0
59.9984919318,0.00518191510715,0.984375,54,17,459,0,0
59.9962299717,0.102378083335,0.84375,31,13,185,4,0
59.9939681822,0.0176878663315,0.984375,53,13,338,8,0
59.9917065631,0.0179053951488,0.984375,54,11,396,7,1
59.9932147165,0.000304027788776,1.0,54,14,229,0,0
59.9909532964,0.0417673332359,0.9375,44,10,231,6,0
59.9924613645,0.0109208898393,0.984375,54,6,125,0,0
59.9939693189,0.000238727645799,1.0,54,14,301,0,0
59.9954771597,0.00049212682593,1.0,54,16,1608,0,0
59.9969848867,0.00488351672306,0.984375,54,21,277,0,0
59.9984925002,0.000907748921171,1.0,54,21,330,0,0
60.0,0.00842726821102,0.984375,54,22,293,0,0
60.0015073862,0.0184715170827,0.984375,54,12,486,0,0
59.9992463353,0.129672203523,0.84375,10,5,40,1,0
60.0007536363,0.0044783857278,1.0,54,14,451,0,0
60.0022608237,0.00535694078076,1.0,54,16,152,0,0
60.0037678975,0.00933808522006,0.984375,54,13,156,0,0
60.0015071022,0.0315349715343,0.96875,46,8,173,7,0
59.9992464773,0.0485937312222,0.921875,41,7,170,5,0
60.0007534943,0.00187195331207,1.0,54,17,264,0,0
60.0022603978,0.00502236645863,0.984375,54,17,293,0,0
60.0,8.88337206623e-05,1.0,53,10,8413,9,0
59.9977397725,0.0766545313278,0.921875,45,7,29,2,1
59.9954797152,0.017865500043,0.984375,51,16,225,8,0
59.9932198282,0.0821074942007,0.890625,37,11,150,3,0
59.9947267317,9.40743137872e-05,1.0,54,19,233,0,0
59.9924670433,0.0602844717977,0.921875,46,15,393,7,0
59.9939738616,0.00428216046973,1.0,54,8,358,0,0
59.9917143718,0.040495393042,0.953125,48,4,126,5,0
59.993221105,0.0207062719625,0.96875,54,14,157,0,0
59.9947277246,0.00272971727413,1.0,54,22,447,0,0
59.9924684617,0.0336967237294,0.96875,51,8,408,7,0
59.9902093689,0.0062567147005,1.0,52,10,8310,9,0
59.9917159318,0.0083656130354,0.984375,54,9,99,0,0
59.9932223812,0.00214783950696,1.0,54,23,239,0,0
59.9909635152,0.0247918787434,0.953125,51,17,390,8,0
59.9887048193,0.110997119349,0.890625,10,3,21,0,0
59.9864462934,0.0287517468786,0.96875,48,8,73,8,0
5
