win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
59.6905633636,0.000322066768688,1.0,54,15,243,0,0
59.6921502244,0.00244476191109,1.0,54,11,230,0,0
59.6898004173,0.0547558181526,0.921875,44,12,135,4,0
59.6913871831,0.000424032309018,1.0,54,12,376,0,0
59.689037591,0.017587394488,0.984375,53,11,395,8,1
59.6866881839,0.0196251083854,0.984375,53,8,196,6,1
59.6882748849,0.0149489810335,0.984375,54,24,391,0,0
59.689861461,0.00139674503579,1.0,54,14,268,0,0
59.6914479122,0.0417200100016,0.953125,54,9,92,0,0
59.6930342385,0.00296861226797,1.0,54,16,383,0,0
59.69462044,0.00236781803616,1.0,54,12,141,0,0
59.6922713679,0.00991056646894,0.984375,50,7,295,9,0
59.6899224806,0.10318416002,0.875,33,4,49,1,0
59.6915086173,0.004494391273,1.0,54,12,79,0,0
59.6891599449,0.0088667105655,0.984375,52,12,1706,9,0
59.6907459868,0.00185661649749,1.0,54,14,185,0,0
59.6883975292,0.0673693841917,0.90625,35,6,188,5,0
59.6899834763,0.00905000307173,0.984375,54,14,192,0,0
59.6915692986,0.00093009227152,1.0,54,23,361,0,0
59.6931549961,0.00180119041439,1.0,54,14,156,0,0
59.6947405688,0.00217843789756,1.0,54,9,212,0,0
59.6963260168,0.00174729589736,1.0,54,14,347,0,0
59.6979113401,0.00788300658176,0.984375,54,12,209,0,0
59.6994965387,0.00612718509174,1.0,54,12,251,0,0
59.7010816126,0.00199713047748,1.0,54,15,235,0,0
59.6987335798,0.0238788887601,0.953125,50,10,303,8,0
59.6963857317,0.0464832012108,0.9375,47,4,434,6,1
59.6979707409,0.00540927185606,1.0,54,15,172,0,0
59.6995556255,0.0030470571468,1.0,54,15,279,0,0
59.7011403854,0.000535369630726,1.0,54,22,219,0,0
59.7027250206,0.002111782798,1.0,54,14,378,0,0
59.7043095313,0.0103207097711,0.984375,54,11,746,0,0
59.7019620179,0.0373768269612,0.953125,52,5,66,4,1
59.7035464339,0.000378853357765,1.0,54,11,292,0,0
59.7051307254,0.000381272798739,1.0,54,15,205,0,0
59.7067148923,0.000465665584274,1.0,54,16,233,0,0
59.7082989346,0.000313065606225,1.0,54,17,623,0,0
59.7059517258,0.00929051803184,0.984375,52,14,358,8,0
59.7036047014,0.09911991311,0.875,23,4,23,1,0
59.7051886792,0.00209431508565,1.0,54,15,272,0,0
59.7067725325,0.00124106183587,1.0,54,20,276,0,0
59.7044257527,0.0265660462002,0.953125,52,13,421,7,0
59.7060095115,0.00177465536844,1.0,54,17,264,0,0
59.7036629461,0.0120243953616,0.984375,50,9,452,8,0
59.7013165651,0.0251152144868,0.953125,52,12,287,8,0
59.6989703686,0.0311173399514,0.96875,54,15,627,7,1
59.7005540928,0.00122388633747,1.0,54,11,298,0,0
59.6982081107,0.0139669169996,0.96875,51,9,498,8,0
59.6997917403,0.0185286357037,0.96875,54,10,148,0,0
59.6974459725,0.0151610081655,0.984375,52,8,299,8,0
59.6990295077,0.00347875331436,1.0,54,15,217,0,0
59.7006129184,0.00862148513715,0.984375,54,14,270,0,0
59.7021962048,0.0101736614905,0.984375,54,13,209,0,0
59.7037793667,0.000703236763275,1.0,54,21,336,0,0
59.7053624042,0.00493724903111,1.0,54,8,186,0,0
59.7069453174,0.00414110179803,1.0,54,14,292,0,0
59.7085281062,0.0206845628735,0.96875,54,13,276,0,0
59.7061827323,0.0192747271169,0.984375,48,10,211,7,0
59.7077654268,0.0353315215118,0.953125,54,9,74,0,0
59.7054202671,0.0789872039317,0.875,43,6,122,3,0
59.7030752916,0.00824789621511,0.984375,52,22,620,9,0
59.7046579216,0.00375393325526,1.0,54,19,633,0,0
59.7023131603,0.0451749818621,0.953125,45,15,180,5,1
59.6999685831,0.0653047206696,0.90625,39,5,111,4,0
59.7015511486,0.00336924509661,1.0,54,20,334,0,0
59.6992067855,0.00449067069935,1.0,52,9,359,9,1
59.7007892567,0.0141775880696,0.96875,54,22,237,0,0
59.7023716036,0.000627871077139,1.0,54,20,309,0,0
59.7000274844,0.022134648829,0.96875,52,6,272,8,0
