win_pct,sq_err,pct_cor,cleared,cor_digs,inc_digs,cor_flags,inc_flags
55.5694434233,0.00628729489931,1.0,54,9,418,9,1
55.5653580356,0.00415574244739,1.0,54,20,200,9,1
55.5686245681,0.0129159378946,0.984375,54,25,490,0,0
55.5718906204,0.0101909709818,0.984375,54,12,235,0,0
55.5678059537,0.0520310916254,0.921875,43,9,138,6,0
55.5710715861,0.000660362814907,1.0,54,22,555,0,0
55.5743367384,0.00705405324933,0.984375,54,10,769,0,0
55.5702527925,0.0677551923618,0.921875,37,8,170,4,0
55.5661694467,0.0267961015645,0.953125,52,10,278,9,1
55.5694342395,0.00828417342126,0.984375,54,11,99,0,0
55.5653515539,0.0260496739676,0.96875,54,8,1562,9,1
55.5686159271,0.00234152182812,1.0,54,8,225,0,0
55.5718798208,0.0273996947811,0.96875,54,10,137,0,0
55.5751432349,0.00262295448495,1.0,54,18,194,0,0
55.5784061697,0.00469942643258,1.0,54,17,297,0,0
55.5743243243,0.0281278582597,0.9375,53,8,229,8,0
55.5702430785,0.0482951046938,0.953125,39,7,84,5,0
55.5661624321,0.0368387608784,0.953125,51,5,288,7,0
55.5620823849,0.0317062275997,0.953125,50,5,298,8,1
55.5580029369,0.018000153496,0.984375,54,6,164,7,1
55.5539240878,0.0314468507508,0.96875,49,6,87,5,0
55.5571869035,0.000769216589174,1.0,54,15,362,0,0
55.5531087132,0.00309502127926,1.0,53,11,8037,9,0
55.5490311216,0.0154054259193,0.984375,53,8,208,8,1
55.552293578,0.0071170287324,0.984375,54,23,324,0,0
55.5555555556,0.00134468524477,1.0,54,10,146,0,0
55.551478682,0.0424276806716,0.9375,44,10,159,5,0
55.5474024068,0.00304920507653,1.0,53,18,7988,9,0
55.5506640252,0.00602821756751,0.984375,54,18,279,0,0
55.5539251651,0.000802484906936,1.0,54,8,224,0,0
55.5498496075,0.0133377813327,0.96875,53,8,2283,9,0
55.5531103286,0.00043919763535,1.0,54,14,341,0,0
55.5563705714,0.0337002338395,0.96875,54,12,121,0,0
55.5522957313,0.0251895511602,0.96875,51,6,185,7,1
55.5482214888,0.0649122287581,0.90625,37,12,209,4,0
55.5514813728,0.0102641765114,0.984375,54,24,363,0,0
55.5474077876,0.0306097537881,0.96875,44,11,186,4,0
55.5433347998,0.10943216078,0.859375,16,4,92,1,0
55.5392624093,0.069643652042,0.921875,30,5,116,3,0
55.5425219941,0.00250419862245,1.0,54,11,260,0,0
55.5457811011,0.000868860182842,1.0,54,19,281,0,0
55.5417094268,0.0945790584933,0.90625,33,4,49,2,0
55.5376383493,0.0432493614458,0.953125,39,9,81,3,1
55.5335678687,0.0235719798635,0.96875,53,13,641,9,0
55.5294979846,0.0155601516241,0.96875,50,16,438,8,0
55.5327568518,0.00158267885141,1.0,54,9,231,0,0
55.5360152414,0.0064177819673,0.984375,54,22,418,0,0
55.5392731536,0.0140429679634,0.96875,54,12,202,0,0
55.5352040443,0.0982140703855,0.90625,17,8,58,1,0
